site_id,nd2_file,frame_index,channel_name,plate,well
8WCG3NFY69,plate_8_H09_GFP.nd2,55,GFP,plate_8,H09
J2NEJPNWJZ,plate_8_H09_mitotracker.nd2,20,mitotracker,plate_8,H09
CES6LLVO6U,plate_8_H10_DAPI.nd2,29,DAPI,plate_8,H10
MYCR4HNCTI,plate_8_H10_GFP.nd2,11,GFP,plate_8,H10
CS780ELF74,plate_8_H10_mitotracker.nd2,29,mitotracker,plate_8,H10
YUAGMDAF0V,plate_8_H11_DAPI.nd2,59,DAPI,plate_8,H11
WCPB2BNHX9,plate_8_H11_GFP.nd2,75,GFP,plate_8,H11
WV7W3PPAWN,plate_8_H11_mitotracker.nd2,18,mitotracker,plate_8,H11
93GLYEEUQB,plate_8_H12_DAPI.nd2,97,DAPI,plate_8,H12
2DC70DTN2I,plate_8_H12_GFP.nd2,58,GFP,plate_8,H12
SLNUVZO4HK,plate_8_H12_mitotracker.nd2,68,mitotracker,plate_8,H12
